# Group = s5
# random walks of length at most 244
# avg dimension = 58.87777777777778
# number of random representations averaged over = 10
# threshold probability of false positive = 1e-07
#
# x, frac, samp : 
#           * noise strength = 10^-x, 
#           * frac = fraction of irreps correctly identified, 
#           * samp = avg total number of samples used.

15.00, 1.00, 5879.30
14.50, 1.00, 9489.90
14.00, 1.00, 6601.40
13.50, 1.00, 3764.50
13.00, 1.00, 8355.10
12.50, 1.00, 2526.60
12.00, 1.00, 15731.00
11.50, 1.00, 10624.60
11.00, 1.00, 9283.50
