# Group = s5
# random walks of length at most 244
# avg dimension = 85.5
# number of random representations averaged over = 10
# threshold probability of false positive = 1e-07
#
# x, frac, samp : 
#           * noise strength = 10^-x, 
#           * frac = fraction of irreps correctly identified, 
#           * samp = avg total number of samples used.

15.00, 1.00, 8716.20
14.50, 1.00, 13100.50
14.00, 1.00, 10315.10
13.50, 1.00, 7787.70
13.00, 1.00, 12223.60
12.50, 1.00, 9593.00
12.00, 1.00, 8974.10
11.50, 1.00, 7890.90
11.00, 1.00, 10727.80
